Burnout_Risk,PWB_Level,RES_Level
Unclassified,3,5
Unclassified,3,5
Unclassified,3,5
Unclassified,3,5
Unclassified,3,5
Unclassified,3,5
Unclassified,3,5
Unclassified,3,5
Unclassified,2,5
Unclassified,3,5
Unclassified,3,5
Unclassified,3,5
Unclassified,3,5
Unclassified,3,5
Unclassified,3,5
Unclassified,3,5
High risk of Burnout,2,5
Unclassified,3,5
Moderate risk of Burnout,3,5
Unclassified,3,5
Unclassified,3,5
Unclassified,3,5
Unclassified,3,5
Unclassified,3,5
Unclassified,3,5
High risk of Burnout,3,5
Unclassified,3,5
Unclassified,2,5
Unclassified,3,5
Unclassified,2,5
Unclassified,3,5
Unclassified,3,5
Low risk of Burnout,3,5
Unclassified,3,5
Unclassified,3,5
Unclassified,3,5
Unclassified,3,5
Unclassified,3,5
High risk of Burnout,2,5
Moderate risk of Burnout,3,5
Unclassified,3,5
Unclassified,3,5
Unclassified,3,5
Unclassified,3,5
Unclassified,3,5
High risk of Burnout,3,5
Low risk of Burnout,3,5
Unclassified,3,5
Unclassified,2,5
Unclassified,3,5
Unclassified,3,5
Unclassified,3,5
High risk of Burnout,3,5
Unclassified,3,5
Moderate risk of Burnout,3,5
Unclassified,3,5
Unclassified,3,5
Moderate risk of Burnout,3,5
Unclassified,3,5
Moderate risk of Burnout,3,5
Unclassified,2,5
Moderate risk of Burnout,3,5
Unclassified,3,5
Unclassified,3,5
Unclassified,2,5
Unclassified,3,5
Moderate risk of Burnout,3,5
Unclassified,3,5
High risk of Burnout,2,5
Unclassified,3,5
Unclassified,2,5
Moderate risk of Burnout,3,5
Unclassified,3,5
Unclassified,3,5
High risk of Burnout,2,5
Unclassified,3,5
Moderate risk of Burnout,3,5
Unclassified,3,5
Unclassified,3,5
Unclassified,3,5
High risk of Burnout,3,5
Unclassified,2,5
Unclassified,3,5
Unclassified,3,5
Unclassified,3,5
Unclassified,3,5
Unclassified,3,5
Unclassified,3,5
Unclassified,3,5
Moderate risk of Burnout,3,5
Unclassified,3,5
Unclassified,3,5
Unclassified,3,5
Unclassified,3,5
Unclassified,3,5
Unclassified,3,5
Unclassified,2,5
Unclassified,3,5
Unclassified,3,5
Unclassified,3,5
Unclassified,3,5
Unclassified,3,5
Unclassified,3,5
Unclassified,3,5
Unclassified,3,5
Unclassified,3,5
Unclassified,3,5
Moderate risk of Burnout,3,5
Unclassified,2,5
Unclassified,3,5
Unclassified,2,5
High risk of Burnout,2,5
Unclassified,3,5
Unclassified,3,5
Unclassified,3,5
Unclassified,3,5
Unclassified,2,5
Unclassified,3,5
Unclassified,2,5
Unclassified,3,5
Unclassified,3,5
High risk of Burnout,2,5
High risk of Burnout,3,5
Unclassified,3,5
Unclassified,3,5
High risk of Burnout,2,5
Unclassified,3,5
Moderate risk of Burnout,3,5
